basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20250717,035720,KR7035720002,카카오,KOSPI,57500,1400,2.5,57500,59100,57000,3318001,191514032850,442013722,25415789015000
20250716,035720,KR7035720002,카카오,KOSPI,56100,-1100,-1.92,56900,57600,56000,1844953,104264641350,442013722,24796969804200
20250715,035720,KR7035720002,카카오,KOSPI,57200,-1100,-1.89,57400,58000,56300,2979693,169395188650,442013722,25283184898400
20250714,035720,KR7035720002,카카오,KOSPI,58300,-1700,-2.83,59500,59600,56500,3469359,200495860900,442013722,25769399992600
20250711,035720,KR7035720002,카카오,KOSPI,60000,-800,-1.32,62000,62000,59900,2465478,149632985000,442013722,26520823320000
20250710,035720,KR7035720002,카카오,KOSPI,60800,300,.5,61000,61800,59700,3149990,191370189600,441766501,26859403260800
20250709,035720,KR7035720002,카카오,KOSPI,60500,-300,-.49,60700,61000,59500,2152533,129386726050,441766501,26726873310500
20250708,035720,KR7035720002,카카오,KOSPI,60800,700,1.16,61400,61600,59900,2354516,142565731000,441766501,26859403260800
20250707,035720,KR7035720002,카카오,KOSPI,60100,1700,2.91,57600,61000,57500,3213170,192513410200,441766501,26550166710100
20250704,035720,KR7035720002,카카오,KOSPI,58400,-1100,-1.85,60000,60400,58300,2125150,125465129950,441766501,25799163658400
20250703,035720,KR7035720002,카카오,KOSPI,59500,800,1.36,59200,61400,58800,3330017,200068365700,441766501,26285106809500
20250702,035720,KR7035720002,카카오,KOSPI,58700,-1400,-2.33,61000,61300,58100,2974555,175776931500,441766501,25931693608700
20250701,035720,KR7035720002,카카오,KOSPI,60100,100,.17,59900,63400,59300,4862065,298254846800,441766501,26550166710100
20250630,035720,KR7035720002,카카오,KOSPI,60000,-900,-1.48,61200,62000,59500,4067265,245773500400,441766501,26505990060000
20250627,035720,KR7035720002,카카오,KOSPI,60900,-2200,-3.49,63000,63500,58900,7751588,470799856300,441766501,26903579910900
20250626,035720,KR7035720002,카카오,KOSPI,63100,-6300,-9.08,67500,67600,61100,12516562,796291966950,441766501,27875466213100
20250625,035720,KR7035720002,카카오,KOSPI,69400,-1000,-1.42,69400,70700,67200,6399440,442645746400,441766501,30658595169400
20250624,035720,KR7035720002,카카오,KOSPI,70400,2800,4.14,68100,71600,66000,12083420,839067648506,441766501,31100361670400
20250623,035720,KR7035720002,카카오,KOSPI,67600,1000,1.5,67000,68900,65600,12708128,854468399400,441766501,29863415467600
20250620,035720,KR7035720002,카카오,KOSPI,66600,6200,10.26,60100,67200,58600,16754279,1065026260200,441766501,29421648966600
20250619,035720,KR7035720002,카카오,KOSPI,60400,5200,9.42,57300,61800,56800,14753547,884392927150,441766501,26682696660400
20250618,035720,KR7035720002,카카오,KOSPI,55200,3400,6.56,51600,55400,51600,8380598,455048505200,441766501,24385510855200
20250617,035720,KR7035720002,카카오,KOSPI,51800,-1400,-2.63,53800,54000,51200,3981660,209448704050,441766501,22883504751800
20250616,035720,KR7035720002,카카오,KOSPI,53200,1700,3.3,51300,53300,50800,4949701,258567657550,441766501,23501977853200
20250613,035720,KR7035720002,카카오,KOSPI,51500,1000,1.98,53700,53700,50700,5408390,279740859300,441766501,22750974801500
20250612,035720,KR7035720002,카카오,KOSPI,50500,-900,-1.75,50800,51800,50300,4071665,206684571850,441711295,22306420397500
20250611,035720,KR7035720002,카카오,KOSPI,51400,1400,2.8,49100,52000,49100,5300436,270296014300,441711295,22703960563000
20250610,035720,KR7035720002,카카오,KOSPI,50000,-1400,-2.72,53300,53300,49000,8896042,448893680075,441711295,22085564750000
20250609,035720,KR7035720002,카카오,KOSPI,51400,7100,16.03,45950,51500,45700,12784767,631003271975,441711295,22703960563000
20250605,035720,KR7035720002,카카오,KOSPI,44300,2700,6.49,42000,44900,41850,5070135,222214034150,441711295,19567810368500
20250604,035720,KR7035720002,카카오,KOSPI,41600,-1550,-3.59,44100,44450,41050,3838475,161418455225,441711295,18375189872000
20250602,035720,KR7035720002,카카오,KOSPI,43150,450,1.05,43200,43700,42400,2075682,89171105800,441711295,19059842379250
20250530,035720,KR7035720002,카카오,KOSPI,42700,-1300,-2.95,43650,43850,42650,3539065,152005621325,441711295,18861072296500
20250529,035720,KR7035720002,카카오,KOSPI,44000,2300,5.52,41550,44250,41550,4644875,200871080875,441711295,19435296980000
20250528,035720,KR7035720002,카카오,KOSPI,41700,750,1.83,40950,42200,40250,2787745,115863799700,441711295,18419361001500
20250527,035720,KR7035720002,카카오,KOSPI,40950,1950,5,38700,41000,38550,3448700,138500653375,441711295,18088077530250
20250526,035720,KR7035720002,카카오,KOSPI,39000,1600,4.28,37400,39000,37100,2676578,102373009875,441711295,17226740505000
20250523,035720,KR7035720002,카카오,KOSPI,37400,150,.4,37250,37650,37000,1081143,40360877900,441711295,16520002433000
20250522,035720,KR7035720002,카카오,KOSPI,37250,-200,-.53,37250,37650,36950,884129,32944900100,441711295,16453745738750
20250521,035720,KR7035720002,카카오,KOSPI,37450,900,2.46,36700,37950,36700,1327371,49812188400,441711295,16542087997750
20250520,035720,KR7035720002,카카오,KOSPI,36550,100,.27,36600,36850,36300,1680015,61357217625,441711295,16144547832250
20250519,035720,KR7035720002,카카오,KOSPI,36450,-950,-2.54,37150,37200,36350,1389926,50806132575,441711295,16100376702750
20250516,035720,KR7035720002,카카오,KOSPI,37400,-250,-.66,37650,37800,37300,912660,34200518750,443913939,16602381318600
20250515,035720,KR7035720002,카카오,KOSPI,37650,-300,-.79,37750,37850,37250,1346122,50660197800,443913939,16713359803350
20250514,035720,KR7035720002,카카오,KOSPI,37950,400,1.07,37700,38200,37300,1623377,61416869875,443913939,16846533985050
20250513,035720,KR7035720002,카카오,KOSPI,37550,-550,-1.44,38150,38300,37400,1270052,47944643400,443913939,16668968409450
20250512,035720,KR7035720002,카카오,KOSPI,38100,1150,3.11,37100,38100,37050,1737798,65310371450,443913939,16913121075900
20250509,035720,KR7035720002,카카오,KOSPI,36950,-50,-.14,37150,37200,36850,1076784,39823643625,443913939,16402620046050
20250508,035720,KR7035720002,카카오,KOSPI,37000,-1350,-3.52,38200,38250,36900,4639380,172184555900,443872400,16423278800000
20250507,035720,KR7035720002,카카오,KOSPI,38350,300,.79,38350,38550,37800,1891623,72435214100,443872400,17022506540000
20250502,035720,KR7035720002,카카오,KOSPI,38050,-200,-.52,38150,38650,37950,1350989,51716681400,443872400,16889344820000
20250430,035720,KR7035720002,카카오,KOSPI,38250,-200,-.52,38300,38750,37750,1857478,70866694425,443872400,16978119300000
20250429,035720,KR7035720002,카카오,KOSPI,38450,400,1.05,38200,38700,38100,1787062,68686191975,443872400,17066893780000
20250428,035720,KR7035720002,카카오,KOSPI,38050,100,.26,38500,38600,37950,1779369,68048666275,443872400,16889344820000
20250425,035720,KR7035720002,카카오,KOSPI,37950,-1500,-3.8,37850,38400,37150,16562277,611989915950,443872400,16844957580000
20250424,035720,KR7035720002,카카오,KOSPI,39450,50,.13,39650,39775,39250,497262,19613461400,443872400,17510766180000
20250423,035720,KR7035720002,카카오,KOSPI,39400,200,.51,39650,39700,39150,687852,27091871300,443872400,17488572560000
20250422,035720,KR7035720002,카카오,KOSPI,39200,300,.77,38550,40150,38425,1247375,49050967600,443872400,17399798080000
20250421,035720,KR7035720002,카카오,KOSPI,38900,-100,-.26,39250,39350,38750,464726,18133497500,443872400,17266636360000
20250418,035720,KR7035720002,카카오,KOSPI,39000,800,2.09,38300,39150,38100,841087,32693089775,443872400,17311023600000
20250417,035720,KR7035720002,카카오,KOSPI,38200,450,1.19,37800,38400,37800,845939,32250720975,443872400,16955925680000
20250416,035720,KR7035720002,카카오,KOSPI,37750,-1100,-2.83,38900,38950,37600,1386130,52804955150,443872400,16756183100000
20250415,035720,KR7035720002,카카오,KOSPI,38850,-150,-.38,39150,39350,38750,1049886,40928884950,443872400,17244442740000
20250414,035720,KR7035720002,카카오,KOSPI,39000,0,0,39150,39750,38950,962491,37701182600,443872400,17311023600000
20250411,035720,KR7035720002,카카오,KOSPI,39000,-1000,-2.5,38750,39050,38200,1364871,52789067900,443872400,17311023600000
20250410,035720,KR7035720002,카카오,KOSPI,40000,2850,7.67,39100,40000,38200,1977485,77454377000,443721032,17748841280000
20250409,035720,KR7035720002,카카오,KOSPI,37150,-1900,-4.87,38250,39650,36950,1861781,70495983950,443721032,16484236338800
20250408,035720,KR7035720002,카카오,KOSPI,39050,-1600,-3.94,41450,41500,39000,2588453,102932188425,443721032,17327306299600
20250407,035720,KR7035720002,카카오,KOSPI,40650,-1200,-2.87,40450,41750,39500,2124791,86520544400,443721032,18037259950800
20250404,035720,KR7035720002,카카오,KOSPI,41850,-1000,-2.33,42600,44750,40950,4844975,205887509925,443721032,18569725189200
20250403,035720,KR7035720002,카카오,KOSPI,42850,1950,4.77,40000,42900,40000,2508882,106255160350,443721032,19013446221200
20250402,035720,KR7035720002,카카오,KOSPI,40900,-1300,-3.08,42300,42350,40700,1549771,63631794075,443721032,18148190208800
20250401,035720,KR7035720002,카카오,KOSPI,42200,3100,7.93,39600,42450,39600,2570592,107066020425,443721032,18725027550400
20250331,035720,KR7035720002,카카오,KOSPI,39100,-2050,-4.98,40250,40700,39100,1711143,67862424800,443721032,17349492351200
20250328,035720,KR7035720002,카카오,KOSPI,41150,-450,-1.08,41600,41650,40500,728635,29866513450,443721032,18259120466800
20250327,035720,KR7035720002,카카오,KOSPI,41600,-1300,-3.03,42300,42350,41200,1360153,56647963000,443721032,18458794931200
20250326,035720,KR7035720002,카카오,KOSPI,42900,700,1.66,42350,43050,41400,1180900,49796424475,443721032,19035632272800
20250325,035720,KR7035720002,카카오,KOSPI,42200,300,.72,42100,42400,41750,827099,34780312900,443721032,18725027550400
20250324,035720,KR7035720002,카카오,KOSPI,41900,-1700,-3.9,43350,43500,41550,1792693,75717541000,443721032,18591911240800
20250321,035720,KR7035720002,카카오,KOSPI,43600,950,2.23,42650,43600,41900,1900729,81394271075,443721032,19346236995200
20250320,035720,KR7035720002,카카오,KOSPI,42650,-650,-1.5,43500,43950,42650,1761461,75852833125,443721032,18924702014800
20250319,035720,KR7035720002,카카오,KOSPI,43300,-700,-1.59,44000,44375,43100,1642570,71451214200,443721032,19213120685600
20250318,035720,KR7035720002,카카오,KOSPI,44000,500,1.15,43700,45050,43500,2475410,109729629600,443721032,19523725408000
20250317,035720,KR7035720002,카카오,KOSPI,43500,50,.12,43500,43850,42300,1693348,73013531925,443721032,19301864892000
20250314,035720,KR7035720002,카카오,KOSPI,43450,300,.7,43100,44050,43100,1733603,75338202975,443721032,19279678840400
20250313,035720,KR7035720002,카카오,KOSPI,43150,-950,-2.15,44150,44750,42350,3269454,142308402925,443675123,19144581557450
20250312,035720,KR7035720002,카카오,KOSPI,44100,0,0,44250,44650,43450,1976354,87289086225,443675123,19566072924300
20250311,035720,KR7035720002,카카오,KOSPI,44100,-1300,-2.86,43900,44700,43550,2486551,109672759675,443675123,19566072924300
20250310,035720,KR7035720002,카카오,KOSPI,45400,1650,3.77,43500,45950,43150,4010592,181078049025,443675123,20142850584200
20250307,035720,KR7035720002,카카오,KOSPI,43750,-1350,-2.99,44450,44825,43450,3099161,136363053000,443675123,19410786631250
20250306,035720,KR7035720002,카카오,KOSPI,45100,2000,4.64,43500,45400,42550,6180767,274922297500,443675123,20009748047300
20250305,035720,KR7035720002,카카오,KOSPI,43100,1200,2.86,42550,43500,42450,2525062,108546484000,443675123,19122397801300
20250304,035720,KR7035720002,카카오,KOSPI,41900,-1250,-2.9,43000,43450,41350,3387888,143140808550,443675123,18589987653700
20250228,035720,KR7035720002,카카오,KOSPI,43150,-1300,-2.92,43700,44700,42650,6591090,287205843206,443675123,19144581557450
20250227,035720,KR7035720002,카카오,KOSPI,44450,2350,5.58,42900,44450,42800,10185706,448211132500,443675123,19721359217350
20250226,035720,KR7035720002,카카오,KOSPI,42100,2350,5.91,40150,42400,40050,7598359,315541833100,443675123,18678722678300
20250225,035720,KR7035720002,카카오,KOSPI,39750,200,.51,39200,39800,39100,1505555,59596822800,443675123,17636086139250
20250224,035720,KR7035720002,카카오,KOSPI,39550,-350,-.88,39650,40000,39200,1834667,72456960600,443675123,17547351114650
20250221,035720,KR7035720002,카카오,KOSPI,39900,150,.38,40000,40250,39600,2460853,98330502300,443675123,17702637407700
20250220,035720,KR7035720002,카카오,KOSPI,39750,450,1.15,39600,40750,39550,4599415,184429643700,443675123,17636086139250
20250219,035720,KR7035720002,카카오,KOSPI,39300,350,.9,39150,39650,38850,2977884,117216009300,443675123,17436432333900
20250218,035720,KR7035720002,카카오,KOSPI,38950,-100,-.26,38950,39350,38600,2601628,101519127450,443675123,17281146040850
20250217,035720,KR7035720002,카카오,KOSPI,39050,300,.77,39100,39350,38800,3131805,122322525100,443675123,17325513553150
20250214,035720,KR7035720002,카카오,KOSPI,38750,-1450,-3.61,40550,40600,38400,6091721,238791374650,443675123,17192411016250
20250213,035720,KR7035720002,카카오,KOSPI,40200,-1800,-4.29,42350,43100,39700,8123275,329464403400,443662117,17835217103400
20250212,035720,KR7035720002,카카오,KOSPI,42000,-850,-1.98,42750,42750,41400,2941517,123318779200,443662117,18633808914000
20250211,035720,KR7035720002,카카오,KOSPI,42850,350,.82,43200,43450,42250,3387582,144855549650,443662117,19010921713450
20250210,035720,KR7035720002,카카오,KOSPI,42500,-2000,-4.49,44500,46000,42300,6162748,272446065450,443662117,18855639972500
20250207,035720,KR7035720002,카카오,KOSPI,44500,-800,-1.77,45200,45250,43550,5102434,226468869600,443662117,19742964206500
20250206,035720,KR7035720002,카카오,KOSPI,45300,2100,4.86,44000,45500,43500,9121099,408940635450,443662117,20097893900100
20250205,035720,KR7035720002,카카오,KOSPI,43200,2300,5.62,41300,43550,41000,10732661,457544811250,443662117,19166203454400
20250204,035720,KR7035720002,카카오,KOSPI,40900,-900,-2.15,42600,43150,40200,12331280,514416022350,443662117,18145780585300
20250203,035720,KR7035720002,카카오,KOSPI,41800,3450,9,38350,42450,37750,14720792,593892906850,443662117,18545076490600
20250131,035720,KR7035720002,카카오,KOSPI,38350,2600,7.27,36100,39000,36100,6846406,260138650100,443662117,17014442186950
20250124,035720,KR7035720002,카카오,KOSPI,35750,0,0,35900,36350,35700,1076274,38625191500,443662117,15860920682750
20250123,035720,KR7035720002,카카오,KOSPI,35750,-550,-1.52,36450,36500,35750,1220022,43932782850,443662117,15860920682750
20250122,035720,KR7035720002,카카오,KOSPI,36300,-150,-.41,36800,37050,36150,1154547,42026957450,443662117,16104934847100
20250121,035720,KR7035720002,카카오,KOSPI,36450,0,0,36450,37000,36150,1166887,42652083650,443662117,16171484164650
20250120,035720,KR7035720002,카카오,KOSPI,36450,50,.14,36400,36700,35800,1356111,49084420100,443662117,16171484164650
20250117,035720,KR7035720002,카카오,KOSPI,36400,-500,-1.36,36950,36950,36400,1135029,41440245800,443662117,16149301058800
20250116,035720,KR7035720002,카카오,KOSPI,36900,-100,-.27,37400,37850,36700,1271977,47144448100,443662117,16371132117300
20250115,035720,KR7035720002,카카오,KOSPI,37000,150,.41,36950,38150,36500,2186274,81076228650,443662117,16415498329000
20250114,035720,KR7035720002,카카오,KOSPI,36850,350,.96,36650,36950,36350,1087274,39848159350,443662117,16348949011450
20250113,035720,KR7035720002,카카오,KOSPI,36500,-50,-.14,36200,36900,36200,1170255,42725387150,443662117,16193667270500
20250110,035720,KR7035720002,카카오,KOSPI,36550,-650,-1.75,37200,37400,36400,2240282,82035388100,443662117,16215850376350
20250109,035720,KR7035720002,카카오,KOSPI,37200,-200,-.53,37450,37850,37200,2219066,83021199350,443563481,16500561493200
20250108,035720,KR7035720002,카카오,KOSPI,37400,-1250,-3.23,38300,39000,37200,2887696,109560233300,443563481,16589274189400
20250107,035720,KR7035720002,카카오,KOSPI,38650,-500,-1.28,39400,39900,38550,1438838,56282193450,443563481,17143728540650
20250106,035720,KR7035720002,카카오,KOSPI,39150,1100,2.89,37800,39250,37800,1459048,56408522500,443563481,17365510281150
20250103,035720,KR7035720002,카카오,KOSPI,38050,600,1.6,37450,39250,37450,1971546,75918109500,443563481,16877590452050
20250102,035720,KR7035720002,카카오,KOSPI,37450,-750,-1.96,38500,38600,37000,1391090,52262633800,443563481,16611452363450
20241230,035720,KR7035720002,카카오,KOSPI,38200,-650,-1.67,38800,39150,38100,1110508,42792607800,443563481,16944124974200
20241227,035720,KR7035720002,카카오,KOSPI,38850,300,.78,38550,39400,38350,1236769,48007635200,443563481,17232441236850
20241226,035720,KR7035720002,카카오,KOSPI,38550,-950,-2.41,39650,39850,38400,1921654,74618214300,443563481,17099372192550
20241224,035720,KR7035720002,카카오,KOSPI,39500,-200,-.5,39750,40150,39500,1110417,44090794500,443563481,17520757499500
20241223,035720,KR7035720002,카카오,KOSPI,39700,-1100,-2.7,41000,41000,39200,2132239,84657253900,443563481,17609470195700
20241220,035720,KR7035720002,카카오,KOSPI,40800,-400,-.97,40800,41500,40350,1973168,80597011550,443563481,18097390024800
20241219,035720,KR7035720002,카카오,KOSPI,41200,-2200,-5.07,42050,42700,40850,2407758,100084449650,443563481,18274815417200
20241218,035720,KR7035720002,카카오,KOSPI,43400,550,1.28,43000,43750,42800,1516552,65733051850,443563481,19250655075400
20241217,035720,KR7035720002,카카오,KOSPI,42850,-1100,-2.5,43650,44250,42700,2019873,87532399550,443563481,19006695160850
20241216,035720,KR7035720002,카카오,KOSPI,43950,-1950,-4.25,47000,47050,43550,4206177,188756612900,443563481,19494614989950
20241213,035720,KR7035720002,카카오,KOSPI,45900,2200,5.03,43700,46450,43400,4615083,210266981050,443563481,20359563777900
20241212,035720,KR7035720002,카카오,KOSPI,43700,-900,-2.02,45000,45250,42500,3811891,167659647650,443552534,19383245735800
20241211,035720,KR7035720002,카카오,KOSPI,44600,750,1.71,44250,45300,43900,2218036,98585406150,443552534,19782443016400
20241210,035720,KR7035720002,카카오,KOSPI,43850,1550,3.66,43000,44000,42950,2629946,114466850700,443552534,19449778615900
20241209,035720,KR7035720002,카카오,KOSPI,42300,-2200,-4.94,43050,45100,42050,4184554,181084785200,443552534,18762272188200
20241206,035720,KR7035720002,카카오,KOSPI,44500,400,.91,44400,45650,42850,6696783,297403853650,443552534,19738087763000
20241205,035720,KR7035720002,카카오,KOSPI,44100,-2500,-5.36,45700,46150,43600,5207632,231253292550,443552534,19560666749400
20241204,035720,KR7035720002,카카오,KOSPI,46600,3650,8.5,42200,47100,41600,13795722,628051495350,443552534,20669548084400
20241203,035720,KR7035720002,카카오,KOSPI,42950,800,1.9,42450,43000,42050,3152958,134468234500,443552534,19050581335300
20241202,035720,KR7035720002,카카오,KOSPI,42150,2050,5.11,40550,42500,40150,5583827,233255154150,443552534,18695739308100
20241129,035720,KR7035720002,카카오,KOSPI,40100,1900,4.97,38150,40900,38000,5364138,213443640200,443552534,17786456613400
20241128,035720,KR7035720002,카카오,KOSPI,38200,-150,-.39,38500,38700,37750,1210453,46199389050,443552534,16943706798800
20241127,035720,KR7035720002,카카오,KOSPI,38350,1350,3.65,37100,38400,37000,2268347,86110443800,443552534,17010239678900
20241126,035720,KR7035720002,카카오,KOSPI,37000,850,2.35,35850,37100,35850,1228125,44933468900,443552534,16411443758000
20241125,035720,KR7035720002,카카오,KOSPI,36150,100,.28,36400,36450,35850,1189187,42989174650,443552534,16034424104100
20241122,035720,KR7035720002,카카오,KOSPI,36050,900,2.56,35200,36450,35150,1095476,39392390650,443552534,15990068850700
20241121,035720,KR7035720002,카카오,KOSPI,35150,-350,-.99,34850,35850,34850,1106598,39032734350,443552534,15590871570100
20241120,035720,KR7035720002,카카오,KOSPI,35500,-750,-2.07,35950,36000,35250,1012884,36048636250,443552534,15746114957000
20241119,035720,KR7035720002,카카오,KOSPI,36250,1150,3.28,34800,36250,34800,1485633,53331691450,443552534,16078779357500
20241118,035720,KR7035720002,카카오,KOSPI,35100,1050,3.08,33800,35200,33800,1298626,45043584950,443552534,15568693943400
20241115,035720,KR7035720002,카카오,KOSPI,34050,1250,3.81,33100,34550,32950,1328815,44913087750,443552534,15102963782700
20241114,035720,KR7035720002,카카오,KOSPI,32800,-600,-1.8,33400,34350,32550,1837035,61363613400,443552534,14548523115200
20241113,035720,KR7035720002,카카오,KOSPI,33400,150,.45,33000,33500,32850,1190150,39496786200,443552534,14814654635600
20241112,035720,KR7035720002,카카오,KOSPI,33250,-450,-1.34,33400,34300,33200,1444893,48686605500,443552534,14748121755500
