basDt,srtnCd,isinCd,itmsNm,mrktCtg,clpr,vs,fltRt,mkp,hipr,lopr,trqu,trPrc,lstgStCnt,mrktTotAmt
20241111,035720,KR7035720002,카카오,KOSPI,33700,-1300,-3.71,35050,35100,33700,1507751,51315180950,443552534,14947720395800
20241108,035720,KR7035720002,카카오,KOSPI,35000,-1550,-4.24,36950,37250,34800,2225394,79206340150,443552534,15524338690000
20241107,035720,KR7035720002,카카오,KOSPI,36550,0,0,36550,36900,36100,745736,27241629150,443530908,16211054687400
20241106,035720,KR7035720002,카카오,KOSPI,36550,-1200,-3.18,37750,37750,36250,981949,36217921100,443530908,16211054687400
20241105,035720,KR7035720002,카카오,KOSPI,37750,400,1.07,36950,37950,36800,740056,27773012050,443530908,16743291777000
20241104,035720,KR7035720002,카카오,KOSPI,37350,1200,3.32,36250,37450,36250,873319,32381161150,443530908,16565879413800
20241101,035720,KR7035720002,카카오,KOSPI,36150,-800,-2.17,36550,36800,36150,689940,25108827700,443530908,16033642324200
20241031,035720,KR7035720002,카카오,KOSPI,36950,-400,-1.07,37150,37700,36450,1258900,46476442300,443530908,16388467050600
20241030,035720,KR7035720002,카카오,KOSPI,37350,0,0,37350,38050,37150,847115,31774022600,443530908,16565879413800
20241029,035720,KR7035720002,카카오,KOSPI,37350,-100,-.27,37250,37800,37050,450611,16819468050,443530908,16565879413800
20241028,035720,KR7035720002,카카오,KOSPI,37450,950,2.6,36450,37450,36250,686130,25382458150,443530908,16610232504600
20241025,035720,KR7035720002,카카오,KOSPI,36500,-950,-2.54,37450,37700,36100,852346,31152251900,443530908,16188878142000
20241024,035720,KR7035720002,카카오,KOSPI,37450,-250,-.66,37500,37650,37050,637040,23787718300,443530908,16610232504600
20241023,035720,KR7035720002,카카오,KOSPI,37700,350,.94,37750,38000,37050,811188,30500058850,443530908,16721115231600
20241022,035720,KR7035720002,카카오,KOSPI,37350,-2050,-5.2,39300,39350,37300,1787402,67933967672,443530908,16565879413800
20241021,035720,KR7035720002,카카오,KOSPI,39400,900,2.34,38750,39800,38600,1774111,69897515350,443530908,17475117775200
20241018,035720,KR7035720002,카카오,KOSPI,38500,1150,3.08,37400,38700,37400,1975410,75841280834,443530908,17075939958000
20241017,035720,KR7035720002,카카오,KOSPI,37350,-250,-.66,37550,37800,37300,774171,29014671400,443530908,16565879413800
20241016,035720,KR7035720002,카카오,KOSPI,37600,-50,-.13,37250,37800,37100,1084146,40702599632,443530908,16676762140800
20241015,035720,KR7035720002,카카오,KOSPI,37650,1150,3.15,36550,37650,36550,1486111,55270913350,443530908,16698938686200
20241014,035720,KR7035720002,카카오,KOSPI,36500,-900,-2.41,37400,37500,36250,1085483,39822539650,443530908,16188878142000
20241011,035720,KR7035720002,카카오,KOSPI,37400,50,.13,37350,37500,36900,866028,32301640850,443530908,16588055959200
20241010,035720,KR7035720002,카카오,KOSPI,37350,350,.95,37100,37550,36900,1900499,70927394750,443527389,16565747979150
20241008,035720,KR7035720002,카카오,KOSPI,37000,250,.68,36550,37100,36350,1017162,37523718900,443527389,16410513393000
20241007,035720,KR7035720002,카카오,KOSPI,36750,50,.14,36700,37100,36150,1092340,40132771500,443527389,16299631545750
20241004,035720,KR7035720002,카카오,KOSPI,36700,700,1.94,36000,37050,35950,1058670,38818592550,443527389,16277455176300
20241002,035720,KR7035720002,카카오,KOSPI,36000,-150,-.41,35700,36550,35500,1085080,39057383200,443527389,15966986004000
20240930,035720,KR7035720002,카카오,KOSPI,36150,-500,-1.36,37050,37550,36150,1575319,57763997375,443527389,16033515112350
20240927,035720,KR7035720002,카카오,KOSPI,36650,-100,-.27,36750,36900,36250,764657,28035029150,443527389,16255278806850
20240926,035720,KR7035720002,카카오,KOSPI,36750,900,2.51,35950,36750,35900,956351,34828302000,443527389,16299631545750
20240925,035720,KR7035720002,카카오,KOSPI,35850,-250,-.69,36450,36700,35800,957615,34711584550,443527389,15900456895650
20240924,035720,KR7035720002,카카오,KOSPI,36100,600,1.69,35500,36100,35200,864475,30810062650,443527389,16011338742900
20240923,035720,KR7035720002,카카오,KOSPI,35500,600,1.72,35000,35600,34800,788030,27792860500,443527389,15745222309500
20240920,035720,KR7035720002,카카오,KOSPI,34900,-400,-1.13,35650,36300,34900,1194728,42265494900,443527389,15479105876100
20240919,035720,KR7035720002,카카오,KOSPI,35300,-300,-.84,36400,36450,34900,973775,34443821400,443527389,15656516831700
20240913,035720,KR7035720002,카카오,KOSPI,35600,250,.71,35400,35800,35250,712365,25302890550,443527389,15789575048400
20240912,035720,KR7035720002,카카오,KOSPI,35350,900,2.61,34800,35400,34400,2063865,72593098050,443491843,15677436650050
20240911,035720,KR7035720002,카카오,KOSPI,34450,400,1.17,34100,35100,34100,975995,33751524200,443491843,15278293991350
20240910,035720,KR7035720002,카카오,KOSPI,34050,50,.15,34250,34500,33800,1017498,34642322275,443491843,15100897254150
20240909,035720,KR7035720002,카카오,KOSPI,34000,0,0,33050,34100,32900,962302,32328789450,443491843,15078722662000
20240906,035720,KR7035720002,카카오,KOSPI,34000,-450,-1.31,34450,34700,33850,1105965,37715576000,443491843,15078722662000
20240905,035720,KR7035720002,카카오,KOSPI,34450,300,.88,34250,35150,34250,1313025,45549709200,443491843,15278293991350
20240904,035720,KR7035720002,카카오,KOSPI,34150,-2050,-5.66,35400,35500,33950,3028343,104927072300,443491843,15145246438450
20240903,035720,KR7035720002,카카오,KOSPI,36200,-700,-1.9,36900,37400,36200,1238880,45280946950,443491843,16054404716600
20240902,035720,KR7035720002,카카오,KOSPI,36900,-300,-.81,37350,37350,36750,734047,27097438500,443491843,16364849006700
20240830,035720,KR7035720002,카카오,KOSPI,37200,200,.54,37250,37750,37150,1353912,50593601350,443491843,16497896559600
20240829,035720,KR7035720002,카카오,KOSPI,37000,-150,-.4,37000,37400,36750,820801,30400894050,443491843,16409198191000
20240828,035720,KR7035720002,카카오,KOSPI,37150,-850,-2.24,38000,38150,37000,1183525,44228925500,443491843,16475721967450
20240827,035720,KR7035720002,카카오,KOSPI,38000,-700,-1.81,38650,38900,38000,1148870,44014171150,443491843,16852690034000
20240826,035720,KR7035720002,카카오,KOSPI,38700,1250,3.34,37550,38900,37150,1753855,67305764300,443491843,17163134324100
20240823,035720,KR7035720002,카카오,KOSPI,37450,-100,-.27,37450,37800,37100,872362,32627574350,443491843,16608769520350
20240822,035720,KR7035720002,카카오,KOSPI,37550,950,2.6,36900,37700,36750,1653724,61816429200,443491843,16653118704650
20240821,035720,KR7035720002,카카오,KOSPI,36600,100,.27,36500,36800,36400,669506,24496008300,443491843,16231801453800
20240820,035720,KR7035720002,카카오,KOSPI,36500,-150,-.41,36900,37000,36400,950218,34722968600,443491843,16187452269500
20240819,035720,KR7035720002,카카오,KOSPI,36650,100,.27,36650,37400,36350,1211287,44657489400,443491843,16253976045950
20240816,035720,KR7035720002,카카오,KOSPI,36550,-250,-.68,37300,37350,36550,1170171,43105166400,443491843,16209626861650
20240814,035720,KR7035720002,카카오,KOSPI,36800,400,1.1,36650,36900,36300,1074501,39331144100,443491843,16320499822400
20240813,035720,KR7035720002,카카오,KOSPI,36400,-700,-1.89,36950,37100,36200,1205169,44003991250,443491843,16143103085200
20240812,035720,KR7035720002,카카오,KOSPI,37100,100,.27,37100,37700,36800,1342896,49948817100,443491843,16453547375300
20240809,035720,KR7035720002,카카오,KOSPI,37000,-1450,-3.77,38900,39100,36600,3189269,119016729000,443491843,16409198191000
20240808,035720,KR7035720002,카카오,KOSPI,38450,150,.39,38950,39100,37500,1878038,71984183300,443443376,17050397807200
20240807,035720,KR7035720002,카카오,KOSPI,38300,300,.79,37300,38750,37300,1361364,52026596200,443443376,16983881300800
20240806,035720,KR7035720002,카카오,KOSPI,38000,1700,4.68,36750,39000,36750,1744154,66575181100,443443376,16850848288000
20240805,035720,KR7035720002,카카오,KOSPI,36300,-3250,-8.22,39550,39600,35350,2685140,100507591900,443443376,16096994548800
20240802,035720,KR7035720002,카카오,KOSPI,39550,-250,-.63,39500,40150,39250,1041566,41270819900,443443376,17538185520800
20240801,035720,KR7035720002,카카오,KOSPI,39800,600,1.53,39350,40150,39300,877795,34986897050,443443376,17649046364800
20240731,035720,KR7035720002,카카오,KOSPI,39200,150,.38,39250,39400,38750,1137172,44387519750,443443376,17382980339200
20240730,035720,KR7035720002,카카오,KOSPI,39050,-900,-2.25,39600,40150,38950,1029339,40563549300,443443376,17316463832800
20240729,035720,KR7035720002,카카오,KOSPI,39950,150,.38,39850,40150,39500,655444,26154212300,443443376,17715562871200
20240726,035720,KR7035720002,카카오,KOSPI,39800,-750,-1.85,40550,40600,39800,950430,38018262750,443443376,17649046364800
20240725,035720,KR7035720002,카카오,KOSPI,40550,1000,2.53,39350,40700,39050,1532071,61522632200,443443376,17981628896800
20240724,035720,KR7035720002,카카오,KOSPI,39550,700,1.8,38500,40650,38100,2560151,101435893200,443443376,17538185520800
20240723,035720,KR7035720002,카카오,KOSPI,38850,-2200,-5.36,40500,41450,38700,4258210,167805580200,443443376,17227775157600
20240722,035720,KR7035720002,카카오,KOSPI,41050,-300,-.73,41350,41600,40850,880598,36290828600,443443376,18203350584800
20240719,035720,KR7035720002,카카오,KOSPI,41350,200,.49,40900,42100,40650,1145416,47233381750,443443376,18336383597600
20240718,035720,KR7035720002,카카오,KOSPI,41150,-50,-.12,40800,41150,40300,936043,38167847300,443443376,18247694922400
20240717,035720,KR7035720002,카카오,KOSPI,41200,300,.73,40950,41450,40550,1538706,63163696400,443443376,18269867091200
20240716,035720,KR7035720002,카카오,KOSPI,40900,-1000,-2.39,41950,42150,40800,1196676,49243191350,443443376,18136834078400
20240715,035720,KR7035720002,카카오,KOSPI,41900,-350,-.83,42550,42900,41900,1108465,46851636000,443443376,18580277454400
20240712,035720,KR7035720002,카카오,KOSPI,42250,-100,-.24,42350,44000,41950,1870201,80005531450,443443376,18735482636000
20240711,035720,KR7035720002,카카오,KOSPI,42350,-400,-.94,43150,43250,42100,1381961,58691983350,443395280,18777790108000
20240710,035720,KR7035720002,카카오,KOSPI,42750,300,.71,42000,42900,41600,1285909,54418633150,443395280,18955148220000
20240709,035720,KR7035720002,카카오,KOSPI,42450,50,.12,42350,43150,42000,1123272,47897370800,443395280,18822129636000
20240708,035720,KR7035720002,카카오,KOSPI,42400,900,2.17,41500,43100,41200,1595728,67602341600,443395280,18799959872000
20240705,035720,KR7035720002,카카오,KOSPI,41500,1200,2.98,40300,41800,40100,1530900,62958649050,443395280,18400904120000
20240704,035720,KR7035720002,카카오,KOSPI,40300,200,.5,40100,40650,40000,861325,34686182150,443395280,17868829784000
20240703,035720,KR7035720002,카카오,KOSPI,40100,100,.25,40100,41000,40000,1173859,47369128600,443395280,17780150728000
20240702,035720,KR7035720002,카카오,KOSPI,40000,-1000,-2.44,40600,40800,39950,1130668,45413174750,443395280,17735811200000
20240701,035720,KR7035720002,카카오,KOSPI,41000,350,.86,40300,41150,40250,714241,29079900500,443395280,18179206480000
20240628,035720,KR7035720002,카카오,KOSPI,40650,250,.62,40650,41250,40350,936191,38209963200,443395280,18024018132000
20240627,035720,KR7035720002,카카오,KOSPI,40400,-1200,-2.88,41100,41300,40400,1203554,48969202650,443395280,17913169312000
20240626,035720,KR7035720002,카카오,KOSPI,41600,600,1.46,40650,42100,40500,1244850,51564288550,443395280,18445243648000
20240625,035720,KR7035720002,카카오,KOSPI,41000,-1050,-2.5,42250,42300,41000,1607274,66318667240,443395280,18179206480000
20240624,035720,KR7035720002,카카오,KOSPI,42050,-1100,-2.55,42800,42950,42050,891039,37735643500,443395280,18644771524000
20240621,035720,KR7035720002,카카오,KOSPI,43150,750,1.77,42450,43150,42400,2111727,90729530150,443395280,19132506332000
20240620,035720,KR7035720002,카카오,KOSPI,42400,-400,-.93,42550,42800,42200,783732,33327588200,443395280,18799959872000
20240619,035720,KR7035720002,카카오,KOSPI,42800,500,1.18,42500,42800,41800,1430015,60486480950,443395280,18977317984000
20240618,035720,KR7035720002,카카오,KOSPI,42300,-100,-.24,42500,43000,42200,871491,37053958650,443395280,18755620344000
20240617,035720,KR7035720002,카카오,KOSPI,42400,-1500,-3.42,43500,43750,42150,1321022,56392984500,443395280,18799959872000
20240614,035720,KR7035720002,카카오,KOSPI,43900,250,.57,43250,44200,43050,1154685,50416898750,443395280,19465052792000
20240613,035720,KR7035720002,카카오,KOSPI,43650,600,1.39,43350,44100,43150,2477617,108059222050,443395280,19354203972000
20240612,035720,KR7035720002,카카오,KOSPI,43050,-100,-.23,43150,43600,42750,1047526,45090176300,443395280,19088166804000
20240611,035720,KR7035720002,카카오,KOSPI,43150,50,.12,43350,43850,43000,707905,30719783400,443395280,19132506332000
20240610,035720,KR7035720002,카카오,KOSPI,43100,-1150,-2.6,43700,43800,42950,913040,39483424900,443395280,19110336568000
20240607,035720,KR7035720002,카카오,KOSPI,44250,-300,-.67,44600,45150,44150,922538,41043145150,443395280,19620241140000
20240605,035720,KR7035720002,카카오,KOSPI,44550,-50,-.11,44900,44950,44150,652883,29118037150,443326185,19750181541750
20240604,035720,KR7035720002,카카오,KOSPI,44600,300,.68,43900,44950,43850,710096,31532891200,443326185,19772347851000
20240603,035720,KR7035720002,카카오,KOSPI,44300,1000,2.31,43350,45150,43300,904573,40168204650,443326185,19639349995500
20240531,035720,KR7035720002,카카오,KOSPI,43300,-350,-.8,44050,44350,43000,2172503,94273846700,443326185,19196023810500
20240530,035720,KR7035720002,카카오,KOSPI,43650,-100,-.23,43300,44050,43100,798465,34809094300,443326185,19351187975250
20240529,035720,KR7035720002,카카오,KOSPI,43750,-1350,-2.99,44650,44950,43700,1439203,63394856800,443326185,19395520593750
20240528,035720,KR7035720002,카카오,KOSPI,45100,-750,-1.64,46000,46050,45100,734989,33373464850,443326185,19994010943500
20240527,035720,KR7035720002,카카오,KOSPI,45850,1400,3.15,44600,46600,44550,1500538,68766192400,443326185,20326505582250
20240524,035720,KR7035720002,카카오,KOSPI,44450,-1000,-2.2,45050,45250,44400,1280352,57077924400,443326185,19705848923250
20240523,035720,KR7035720002,카카오,KOSPI,45450,-350,-.76,45800,45950,45250,894733,40759972250,443326185,20149175108250
20240522,035720,KR7035720002,카카오,KOSPI,45800,-150,-.33,45800,46200,45500,1200115,54980915700,443326185,20304339273000
20240521,035720,KR7035720002,카카오,KOSPI,45950,-100,-.22,45650,46250,45350,1159453,52893652750,443326185,20370838200750
20240520,035720,KR7035720002,카카오,KOSPI,46050,-400,-.86,46800,46800,46000,947656,43842341700,443326185,20415170819250
20240517,035720,KR7035720002,카카오,KOSPI,46450,-350,-.75,46600,47100,46400,923404,43111331600,445292681,20683845032450
20240516,035720,KR7035720002,카카오,KOSPI,46800,150,.32,47050,47700,46750,1445556,68145054650,445292681,20839697470800
20240514,035720,KR7035720002,카카오,KOSPI,46650,-350,-.74,47200,47400,46650,1185101,55564029150,445292681,20772903568650
20240513,035720,KR7035720002,카카오,KOSPI,47000,-800,-1.67,47700,47750,47000,995194,46958072000,445292681,20928756007000
20240510,035720,KR7035720002,카카오,KOSPI,47800,-800,-1.65,49000,49050,47650,1407165,67668354000,445292681,21284990151800
20240509,035720,KR7035720002,카카오,KOSPI,48600,-1200,-2.41,50200,50600,48400,2000421,98061699550,445243887,21638852908200
20240508,035720,KR7035720002,카카오,KOSPI,49800,100,.2,49750,50100,49350,737154,36678535350,445243887,22173145572600
20240507,035720,KR7035720002,카카오,KOSPI,49700,500,1.02,49900,50500,49400,1465976,73260419050,445243887,22128621183900
20240503,035720,KR7035720002,카카오,KOSPI,49200,900,1.86,49000,50300,49000,1373246,67851116050,445243887,21905999240400
20240502,035720,KR7035720002,카카오,KOSPI,48300,-300,-.62,48150,48550,48050,889047,42903289400,445243887,21505279742100
20240430,035720,KR7035720002,카카오,KOSPI,48600,100,.21,48350,48850,48300,1015126,49307097500,445243887,21638852908200
20240429,035720,KR7035720002,카카오,KOSPI,48500,1200,2.54,47650,48600,47600,950410,45797194050,445243887,21594328519500
20240426,035720,KR7035720002,카카오,KOSPI,47300,-100,-.21,47850,47900,47150,656101,31092610050,445243887,21060035855100
20240425,035720,KR7035720002,카카오,KOSPI,47400,-700,-1.46,47500,47900,47100,847788,40240744850,445243887,21104560243800
20240424,035720,KR7035720002,카카오,KOSPI,48100,600,1.26,48000,48400,47850,725443,34870017200,445243887,21416230964700
20240423,035720,KR7035720002,카카오,KOSPI,47500,-1500,-3.06,48700,48750,47050,1782455,85103164600,445243887,21149084632500
20240422,035720,KR7035720002,카카오,KOSPI,49000,400,.82,49450,49700,48450,641194,31392610650,445243887,21816950463000
20240419,035720,KR7035720002,카카오,KOSPI,48600,-500,-1.02,48350,49600,47700,1184289,57479077050,445243887,21638852908200
20240418,035720,KR7035720002,카카오,KOSPI,49100,2200,4.69,47350,50200,46900,2262675,109556885850,445243887,21861474851700
20240417,035720,KR7035720002,카카오,KOSPI,46900,150,.32,46700,48000,46700,1043806,49342395150,445243887,20881938300300
20240416,035720,KR7035720002,카카오,KOSPI,46750,-1000,-2.09,47200,47400,46600,1144123,53685816050,445243887,20815151717250
20240415,035720,KR7035720002,카카오,KOSPI,47750,-100,-.21,47100,48000,46850,801117,37970893600,445243887,21260395604250
20240412,035720,KR7035720002,카카오,KOSPI,47850,-200,-.42,48050,48450,47650,946914,45452083250,445243887,21304919992950
20240411,035720,KR7035720002,카카오,KOSPI,48050,-1200,-2.44,48450,48800,47700,2005085,96447159250,445153350,21389618467500
20240409,035720,KR7035720002,카카오,KOSPI,49250,100,.2,49100,50100,48850,775713,38457103000,445153350,21923802487500
20240408,035720,KR7035720002,카카오,KOSPI,49150,400,.82,48850,49750,48300,1006988,49439679000,445153350,21879287152500
20240405,035720,KR7035720002,카카오,KOSPI,48750,-550,-1.12,48400,49100,48200,1559612,75901717150,445153350,21701225812500
20240404,035720,KR7035720002,카카오,KOSPI,49300,-1700,-3.33,51200,51500,49100,2658438,132450536300,445153350,21946060155000
20240403,035720,KR7035720002,카카오,KOSPI,51000,-200,-.39,51200,52000,51000,1332410,68372631700,445153350,22702820850000
20240402,035720,KR7035720002,카카오,KOSPI,51200,-2600,-4.83,53200,53200,51000,2856932,147817870900,445153350,22791851520000
20240401,035720,KR7035720002,카카오,KOSPI,53800,100,.19,54100,54500,53600,775737,41881264200,445153350,23949250230000
20240329,035720,KR7035720002,카카오,KOSPI,53700,-700,-1.29,54500,54900,53500,870563,46892628800,445153350,23904734895000
20240328,035720,KR7035720002,카카오,KOSPI,54400,-400,-.73,54800,55700,54400,955506,52532337400,445153350,24216342240000
20240327,035720,KR7035720002,카카오,KOSPI,54800,-100,-.18,54200,55200,53900,779339,42674938300,445153350,24394403580000
20240326,035720,KR7035720002,카카오,KOSPI,54900,1100,2.04,54200,55200,53900,1170288,64074728900,445153350,24438918915000
20240325,035720,KR7035720002,카카오,KOSPI,53800,200,.37,53400,54500,53100,717693,38689350700,445153350,23949250230000
20240322,035720,KR7035720002,카카오,KOSPI,53600,0,0,53600,54300,53300,881388,47493429100,445153350,23860219560000
20240321,035720,KR7035720002,카카오,KOSPI,53600,700,1.32,53900,54200,52800,1359646,72778538200,445153350,23860219560000
20240320,035720,KR7035720002,카카오,KOSPI,52900,900,1.73,52400,53200,52300,869967,45926374700,445153350,23548612215000
20240319,035720,KR7035720002,카카오,KOSPI,52000,-1000,-1.89,52700,52800,51700,1116159,58058770800,445153350,23147974200000
20240318,035720,KR7035720002,카카오,KOSPI,53000,-1100,-2.03,54200,54300,52700,1168724,62072182200,445153350,23593127550000
20240315,035720,KR7035720002,카카오,KOSPI,54100,-800,-1.46,55000,55000,53900,926038,50214900100,445153350,24082796235000
20240314,035720,KR7035720002,카카오,KOSPI,54900,300,.55,54600,55800,54600,1792414,98857038400,444999087,24430449876300
20240313,035720,KR7035720002,카카오,KOSPI,54600,-1200,-2.15,55900,56000,54100,1088171,59637673400,444999087,24296950150200
20240312,035720,KR7035720002,카카오,KOSPI,55800,1200,2.2,55000,56000,54800,1388337,77127567400,444999087,24830949054600
20240311,035720,KR7035720002,카카오,KOSPI,54600,1400,2.63,53200,54800,52700,1047193,56590698800,444999087,24296950150200
20240308,035720,KR7035720002,카카오,KOSPI,53200,300,.57,53600,54200,53000,1466862,78554507400,444999087,23673951428400
20240307,035720,KR7035720002,카카오,KOSPI,52900,1000,1.93,52200,53700,52000,1425978,75370310800,444999087,23540451702300
20240306,035720,KR7035720002,카카오,KOSPI,51900,200,.39,51400,52300,51400,902578,46832188000,444999087,23095452615300
